nome_cliente_25;codice_articolo_25;articolo_colore_25;unita_di_misura_25;quantita_25;imponibile_25
CALZIFICIO PEDACI ANTONIO;PF0079070/30XFL1073;70/3 ELAS RIT FLEXY PA 6 - ELETTRICO;KG;39,4700002670288;414,45
CALZIFICIO PEDACI ANTONIO;PF0079070/30XFL1075;70/3 ELAS RIT FLEXY PA 6 - GAROFANO FLUO;KG;240,949998855591;2530,02
CALZIFICIO PEDACI ANTONIO;PF0079070/30XFL1076;70/3 ELAS RIT FLEXY PA 6 - BLU LIGHT;KG;358,730000495911;3766,73
CALZIFICIO PEDACI ANTONIO;PF0079070/30XFL1080;70/3 ELAS RIT FLEXY PA 6 - VERDE SANTI;KG;323,080000400543;3392,39
CALZIFICIO PEDACI ANTONIO;PF0079070/30XFL1086;70/3 ELAS RIT FLEXY PA 6 - ITALIA;KG;200,319999456406;2103,42
CALZIFICIO PEDACI ANTONIO;PF0079070/30XFL1087;70/3 ELAS RIT FLEXY PA 6 - VERDE ELDERA;KG;344,00999546051;3612,17
CALZIFICIO PEDACI ANTONIO;PF0079070/30XFL1090;70/3 ELAS RIT FLEXY PA 6 - ROJO 7079;KG;40,3999998569489;424,22
CALZIFICIO PEDACI ANTONIO;PF0079070/30XFL1091;70/3 ELAS RIT FLEXY PA 6 - VERDE FLUO ;KG;136,10000038147;1429,09
CALZIFICIO PEDACI ANTONIO;PF0079070/30XFL1092;70/3 ELAS RIT FLEXY PA 6 - BLU GAS;KG;80,510000705719;845,38
CALZIFICIO PEDACI ANTONIO;PF0079070/30XFL1111;70/3 ELAS RIT FLEXY PA 6 - VERDE MAC;KG;180,679999351501;1897,18
CALZIFICIO PEDACI ANTONIO;PF0079070/30XFL1112;70/3 ELAS RIT FLEXY PA 6 - GRANATA 160104;KG;80,1900000572205;842,02
CALZIFICIO PEDACI ANTONIO;PF0079070/30XFL1113;70/3 ELAS RIT FLEXY PA 6 - BORDEAUX 241;KG;38,9100008010864;408,57
CALZIFICIO PEDACI ANTONIO;PF0079070/30XFL1118;70/3 ELAS RIT FLEXY PA 6 - E 20 FRANCESE;KG;414,31999874115;4350,44
CALZIFICIO PEDACI ANTONIO;PF0079070/30XFL1119;70/3 ELAS RIT FLEXY PA 6 - GIALLO 10;KG;268,550000190735;2819,84
CALZIFICIO PEDACI ANTONIO;PF0079070/30XFL1120;70/3 ELAS RIT FLEXY PA 6 - ROSSO EMILIA;KG;79,800000667572;837,91
CALZIFICIO PEDACI ANTONIO;PF0079070/30XFL1125;70/3 ELAS RIT FLEXY PA 6 - GRANATA MAC;KG;219,530001163483;2305,11
CALZIFICIO PEDACI ANTONIO;PF0079070/30XFL1126;70/3 ELAS RIT FLEXY PA 6 - LILLA JOHN;KG;39,3399996757507;413,08
CALZIFICIO PEDACI ANTONIO;PF0079070/30XFL1129;70/3 ELAS RIT FLEXY PA 6 - NAZIONALE;KG;38,8999996185303;408,46
CALZIFICIO PEDACI ANTONIO;PF0079070/30XFL1132;70/3 ELAS RIT FLEXY PA 6 - VIOLA GLORY;KG;39,6200003623962;416,02
CALZIFICIO PEDACI ANTONIO;PF0079070/30XFL1134;70/3 ELAS RIT FLEXY PA 6 - RED NEON FLUO;KG;105,929999828339;1112,29
CALZIFICIO PEDACI ANTONIO;PF0079070/30XFL1144;70/3 ELAS RIT FLEXY PA 6 - FUXIA 837;KG;81,2700004577637;853,36
CALZIFICIO PEDACI ANTONIO;PF0079070/30XFL1145;70/3 ELAS RIT FLEXY PA 6 - AFTER EIGHT;KG;38,1199998855591;400,27
CALZIFICIO PEDACI ANTONIO;PF0079070/30XFL1146;70/3 ELAS RIT FLEXY PA 6 - LIME;KG;38,0299997329712;399,32
CALZIFICIO PEDACI ANTONIO;PF0079070/30XFL1147;70/3 ELAS RIT FLEXY PA 6 - ROSA ELDERA;KG;81,9299988746643;860,29
CALZIFICIO PEDACI ANTONIO;PF0079070/30XFL1150;70/3 ELAS RIT FLEXY PA 6 - VERDE PD;KG;276,279997825623;2901,01
CALZIFICIO PEDACI ANTONIO;PF0079070/30XFL1156;70/3 ELAS RIT FLEXY PA 6 - BLULLA;KG;1,67999994754791;17,64
CALZIFICIO PEDACI ANTONIO;PF0079070/30XFL1166;70/3 ELAS RIT FLEXY PA 6 - ARANCIO NEON FLUO;KG;186,400001525879;1957,24
CALZIFICIO PEDACI ANTONIO;PF0079070/30XFL1173;70/3 ELAS RIT FLEXY PA 6 - AVORIO;KG;197,830000162125;2077,26
CALZIFICIO PEDACI ANTONIO;PF0079070/30XFL1189;70/3 ELAS RIT FLEXY PA 6 - FUXIA ELDERA;KG;81,8099989891052;859,03
CALZIFICIO PEDACI ANTONIO;PF0079070/30XFL1194;70/3 ELAS RIT FLEXY PA 6 - OTTANIO;KG;39,5499992370605;415,28
CALZIFICIO PEDACI ANTONIO;PF0079070/30XFL1195;70/3 ELAS RIT FLEXY PA 6 - BLU ARM;KG;94,75;994,89
CALZIFICIO PEDACI ANTONIO;PF0079070/30XFL1198;70/3 ELAS RIT FLEXY PA 6 - LILLA GLORY;KG;39,1899998188019;411,51
CALZIFICIO PEDACI ANTONIO;PF0079070/30XFL1202;70/3 ELAS RIT FLEXY PA 6 - VERDE EVO;KG;40,7200002670288;427,57
CALZIFICIO PEDACI ANTONIO;PF0079070/30XFL1203;70/3 ELAS RIT FLEXY PA 6 - TURCHESE 808;KG;38,2200009822845;401,32
CALZIFICIO PEDACI ANTONIO;PF0079070/30XFL1205;70/3 ELAS RIT FLEXY PA 6 - BLU CORRENTE;KG;175,980001211166;1847,81
CALZIFICIO PEDACI ANTONIO;PF0079070/30XFL1225;70/3 ELAS RIT FLEXY PA 6 - ROYAL MAC;KG;147,249999642372;1546,16
CALZIFICIO PEDACI ANTONIO;PF0079070/30XFL1226;70/3 ELAS RIT FLEXY PA 6 - BLU MAC;KG;250,470000267029;2629,98
CALZIFICIO PEDACI ANTONIO;PF0079070/30XFL1238;70/3 ELAS RIT FLEXY PA 6 - TURCHESE 276;KG;57,6400003433228;605,24
CALZIFICIO PEDACI ANTONIO;PF0079070/30XFL1241;70/3 ELAS RIT FLEXY PA 6 - GREGGIO TINTO;KG;1;11
CALZIFICIO PEDACI ANTONIO;PF0079070/30XFL1243;70/3 ELAS RIT FLEXY PA 6 - ROSA PALERMO;KG;38,5800004005432;405,1
CALZIFICIO PEDACI ANTONIO;PF0079070/30XFL1244;70/3 ELAS RIT FLEXY PA 6 - CREMA ING;KG;39,6099998950958;415,92
CALZIFICIO PEDACI ANTONIO;PF0079070/30XFL1245;70/3 ELAS RIT FLEXY PA 6 - PESCA;KG;39,689999461174;416,75
CALZIFICIO PEDACI ANTONIO;PF0079070/30XFL1246;70/3 ELAS RIT FLEXY PA 6 - ANTRACITE E 4;KG;135,139999389648;1418,99
CALZIFICIO PEDACI ANTONIO;PF0079070/30XFL1247;70/3 ELAS RIT FLEXY PA 6 - TIFFANY;KG;96,1900005340576;1010
CALZIFICIO PEDACI ANTONIO;PF0079070/30XFL1251;70/3 ELAS RIT FLEXY PA 6 - GRIGIO 534;KG;39,2899992465973;412,55
CALZIFICIO PEDACI ANTONIO;PF0079070/30XFL1252;70/3 ELAS RIT FLEXY PA 6 - BEIGE 321;KG;39,150000333786;411,08
CALZIFICIO PEDACI ANTONIO;PR00790006;;;0;640,82
CALZIFICIO PEDACI ANTONIO;PR00790019;;;0;98,36
STORI B. & C. SRL;;;;;
STORI B. & C. SRL;PF0102443410I661000;44/34/1 ELAS INT. PA 66 - BIANCO X0;KG;52,5499999523163;1103,55
STORI B. & C. SRL;PF0102443410I661009;44/34/1 ELAS INT. PA 66 - PIOMBO N8;KG;27,4100008010864;575,61
STORI B. & C. SRL;PF0102443410I661021;44/34/1 ELAS INT. PA 66 - ROSSO S0;KG;23,3500003814697;490,35
STORI B. & C. SRL;PF0102443410I661028;44/34/1 ELAS INT. PA 66 - P1 GRIGIO CHIARO;KG;27,9900002479553;587,79
STORI B. & C. SRL;PF0102443410I661036;44/34/1 ELAS INT. PA 66 - 9J PAPIRO;KG;21,4099998474121;449,61
STORI B. & C. SRL;PR01020019;;;0;200,32
CALZIFICIO TELEMACO SRL;;;;;
CALZIFICIO TELEMACO SRL;PF011078SQS0I661067;78/68/2 QSKIN INT. PA 66 - E 69;KG;46,1500005722046;830,7
VEROPIZ S.R.L.;;;KG;30140,4700012207;21511,19
VEROPIZ S.R.L.;;;NR;1;-340
VEROPIZ S.R.L.;;;;0;0
VEROPIZ S.R.L.;PF0118040/10A661061;40/1 ELAS APE PA 66 - GREGGIO;KG;105,690000534058;1004,07
VEROPIZ S.R.L.;PF0118040/10XP61061;40/1 ELAS RIT 110 PA 6 - GREGGIO;KG;37,4400005340576;299,52
VEROPIZ S.R.L.;PF0118070/20XFL1002;70/2 ELAS RIT FLEXY PA 6 - BIANCO;KG;1389,72999668121;11395,84
VEROPIZ S.R.L.;PF0118070/20XFL1277;70/2 ELAS RIT FLEXY PA 6 - BIANCO UNITO;KG;539,610001266003;4424,8
VEROPIZ S.R.L.;PF0118070/20XP61003;70/2 ELAS RIT PA 6 - NERO;KG;8396,5600117445;68851,7
VEROPIZ S.R.L.;PF0118070/20XP61031;70/2 ELAS RIT PA 6 - ANTRACITE SOLIDO;KG;21,1799998283386;173,67
VEROPIZ S.R.L.;PF0118070/20XP61061;70/2 ELAS RIT PA 6 - GREGGIO;KG;573,089995145798;2367,71
VEROPIZ S.R.L.;PF0118070/20XP61097;70/2 ELAS RIT PA 6 - DEEP BLUE;KG;411,990003108978;3378,28
VEROPIZ S.R.L.;PF0118070/20XP61200;70/2 ELAS RIT PA 6 - DARK GREY SOLIDO NON+GIALLO;KG;6672,2499986887;54712,43
VEROPIZ S.R.L.;PF0118070/20XP61218;70/2 ELAS RIT PA 6 FLEXY - WINTER RED X SCURO;KG;683,429999351501;6150,87
VEROPIZ S.R.L.;PF0118070/20XP61219;70/2 ELAS RIT PA 6 - LIGHT BLUE PORTOGALLO;KG;119,960000514984;983,66
VEROPIZ S.R.L.;PF0118070/20XP61249;70/2 ELAS RIT PA 6 - WINTER RED W.R.;KG;1287,56000375748;10557,95
VEROPIZ S.R.L.;PF0118070/20XP61261;70/2 ELAS RIT PA 6 - 006 NERO UNITO;KG;994,990003585815;8158,9
VEROPIZ S.R.L.;PF0118070/20XP61262;70/2 ELAS RIT PA 6 -  BLUE SCURO;KG;819,129998862743;6050,86
VEROPIZ S.R.L.;PF0118070/20XP61270;70/2 ELAS RIT PA 6 - AZZURRO CHIARO;KG;31,3099999427795;46,98
VEROPIZ S.R.L.;PF0118070/20XP61271;70/2 ELAS RIT PA 6 - VERDE SCURO;KG;1214,36000370979;9957,74
VEROPIZ S.R.L.;PF0118070/20XP61274;70/2 ELAS RIT PA 6 - GRIGIO 381;KG;2,21000003814697;18,12
VEROPIZ S.R.L.;PF0118070/20XP61275;70/2 ELAS RIT PA 6 - BLU ELETTRICO (2145 C);KG;534,009999036789;4378,87
VEROPIZ S.R.L.;PF0118070/20XP61276;70/2 ELAS RIT PA 6 - MILITARY GREEN;KG;510,930001497269;4189,65
VEROPIZ S.R.L.;PF0118070/20XP61278;70/2 ELAS RIT PA 6 - NUOVO DARK GREY;KG;121,510001182556;996,37
VEROPIZ S.R.L.;PF0118070/20XP61279;70/2 ELAS RIT PA 6 - BLUE SCURO;KG;312,840000033379;2565,28
VEROPIZ S.R.L.;PF0118070/20XP61280;70/2 ELAS RIT PA 6 - BLUE UNITO;KG;205,059998035431;1681,49
VEROPIZ S.R.L.;PF0118070/20XP61281;70/2 ELAS RIT PA 6 - DARK GREY X DENIM;KG;1,04999995231628;8,61
VEROPIZ S.R.L.;PF0118402700INY1129;SPLENDOR DTEX 78/2 NY66 INTERL. - GRIGIO MEL TEZ;KG;877,799999237061;11411,4
VEROPIZ S.R.L.;PR01180001;;;0;21,18
VEROPIZ S.R.L.;PR01180019;;;0;42,36
POMPEA SPA;;;;;
POMPEA SPA;PF0128070/20XFL1028;70/2 ELAS RIT FLEXY PA 6 - COD. 1332 BLU;KG;57,6200008392334;691,44
POMPEA SPA;PF0128070/20XFL1152;70/2 ELAS RIT FLEXY PA 6 - COD. 331;KG;19,1699991226196;230,04
POMPEA SPA;PF0128070/20XFL1165;70/2 ELAS RIT FLEXY PA 6 - COD. 3023 MARRONE SCURO;KG;18,9100003242493;226,92
I.R.T.E. SRL;;;NR;1;-3000
I.R.T.E. SRL;;;KG;126,160003662109;-1189,41
I.R.T.E. SRL;;;;0;0
I.R.T.E. SRL;PF0129070/20IP61155;70/2 ELAS INT. PA 6 - NERO 951;KG;120,159999847412;1057,4
I.R.T.E. SRL;PF0129786820M661335;78/68/2  RIT 200 GIRI PA 66 - BIANCO FENOLICO;KG;2266,29999542236;36260,8
I.R.T.E. SRL;PF0129LUC700M661155;70 LUCIDO RIT 200 GIRI FISSATO PA 66 - NERO 951;KG;18,9000005722046;415,8
FINOTEX ITALIA SRL;;;;;
FINOTEX ITALIA SRL;PF0145070/30XFL1000;70/3 ELAS RIT FLEXY PA 6 - NERO;KG;221,699996948242;2549,61
SAFTE S.R.L.;;;;;
SAFTE S.R.L.;PF0148070/20XEX1000;70/2 ELAS RIT FLEXI PA 66 - BIANCO;KG;1109,51999902725;15533,28
SAFTE S.R.L.;PF0148070/20XEX1001;70/2 ELAS RIT FLEXI PA 66 - NUDO;KG;142,139999389648;1989,96
SAFTE S.R.L.;PF0148070/20XEX1003;70/2 ELAS RIT FLEXI PA 66 - GRIGIO 1002;KG;978,299997806549;13696,2
SAFTE S.R.L.;PF0148070/20XEX1005;70/2 ELAS RIT FLEXI PA 66 - PANNA/MEL;KG;139,799999713898;1957,2
SAFTE S.R.L.;PF0148100/20XEX1003;100/2 ELAS RIT FLEXI PA 66 - GRIGIO 1002;KG;150,130000114441;2176,93
SAFTE S.R.L.;PF014878SQS0I661006;78/68/2 QSKIN INT. PA 66 - NERO;KG;5,42000007629395;86,72
CALZIFICIO BAGGINI SNC;;;;;
CALZIFICIO BAGGINI SNC;PF0152040/20XEX1002;40/2 ELAS RIT FLEXI PA 66 - NERO;KG;17,8599996566772;276,84
CALZIFICIO BAGGINI SNC;PF0152040/20XEX1005;40/2 ELAS RIT FLEXI PA 66 - E 11 BLEU;KG;40,9500007629395;634,74
CALZIFICIO BAGGINI SNC;PF0152040/20XEX1006;40/2 ELAS RIT FLEXI PA 66 - E 33 ROSSO;KG;37,7199993133545;584,67
RIBBONTEX SRL UNINOMINALE;;;KG;135;-1417,5
RIBBONTEX SRL UNINOMINALE;;;;0;0
RIBBONTEX SRL UNINOMINALE;PF0153070/20IP61004;70/2 ELAS INT. PA 6 - GREGGIO;KG;432,590002059937;1860,16
RIBBONTEX SRL UNINOMINALE;PF0153070/20XFL1001;70/2 ELAS RIT FLEXY PA 6 - NERO A CAMPIONE;KG;432,650000095367;4542,94
RIBBONTEX SRL UNINOMINALE;PF0153070/20XFL1005;70/2 ELAS RIT FLEXY PA 6 - ANTINGIALLIMENTO FENOLICO;KG;894,479998588562;9839,28
RIBBONTEX SRL UNINOMINALE;PF0153070/20XP61011;70/2 ELAS RIT PA 6 - COL. 329;KG;125,930000305176;1322,29
RIBBONTEX SRL UNINOMINALE;PF0153070/20XP61014;70/2 ELAS RIT PA 6 - RV887 ROSA ANTICO;KG;21,0200004577637;220,71
RIBBONTEX SRL UNINOMINALE;PF0153070/20XP61015;70/2 ELAS RIT PA 6 - BM107 BLU SCURO;KG;21,0299997329712;220,82
RIBBONTEX SRL UNINOMINALE;PF0153070/20XP61016;70/2 ELAS RIT PA 6 - BL040 AZZURRO;KG;20,5700001716614;215,99
RIBBONTEX SRL UNINOMINALE;PR01530019;;;0;125,24
RIBBONTEX SRL UNINOMINALE;PR01530025;;;0;125,93
CIZETA MEDICALI SPA;;;;;
CIZETA MEDICALI SPA;PF0160070/20X661020;70/2 ELAS RIT PA 66 - GREGGIO;KG;95,639999628067;1434,6
CIZETA MEDICALI SPA;PF0160070/20XEX1024;70/2 ELAS RIT FLEXI PA 66 - 620 LAMA;KG;104,950000286102;1574,25
EMMETEX ITALIA SNC DI MARMO N. & C.;;;;;
EMMETEX ITALIA SNC DI MARMO N. & C.;PF0166070/20XFL1014;70/2 ELAS RIT FLEXY PA 6 - NAVY E 12;KG;243,689998626709;2071,42
EMMETEX ITALIA SNC DI MARMO N. & C.;PF0166070/20XFL1022;70/2 ELAS RIT FLEXY PA 6 - E 60 RUBINO N;KG;48,7699995040894;414,55
EMMETEX ITALIA SNC DI MARMO N. & C.;PF0166070/20XFL1066;70/2 ELAS RIT FLEXY PA 6 - E 33 ROSSO;KG;29,7699999809265;253,06
EMMETEX ITALIA SNC DI MARMO N. & C.;PF0166070/20XFL1095;70/2 ELAS RIT FLEXY PA 6 - E 18 TURCHESE;KG;48,1900005340576;409,63
EMMETEX ITALIA SNC DI MARMO N. & C.;PF0166070/20XFL1101;70/2 ELAS RIT FLEXY PA 6 - BOTTIGLIA E 41;KG;59,0099987983704;501,6
EMMETEX ITALIA SNC DI MARMO N. & C.;PF0166070/20XFL1108;70/2 ELAS RIT FLEXY PA 6 - VERDE F.L. 2;KG;48,4300003051758;411,67
EMMETEX ITALIA SNC DI MARMO N. & C.;PF0166070/20XFL1124;70/2 ELAS RIT FLEXY PA 6 - BILLAR 5246 LEFERON;KG;29,0900001525879;247,27
EMMETEX ITALIA SNC DI MARMO N. & C.;PF0166070/20XFL1128;70/2 ELAS RIT FLEXY PA 6 - MANDARINO 8145;KG;68,8299994468689;585,07
EMMETEX ITALIA SNC DI MARMO N. & C.;PF0166070/20XFL1130;70/2 ELAS RIT FLEXY PA 6 - CARAMELLO E 94;KG;96,2899994850159;818,48
EMMETEX ITALIA SNC DI MARMO N. & C.;PF0166070/20XFL1131;70/2 ELAS RIT FLEXY PA 6 - BOTTELLA 1018 LEFERON;KG;29,8999996185303;254,16
EMMETEX ITALIA SNC DI MARMO N. & C.;PF0166070/20XFL1133;70/2 ELAS RIT FLEXY PA 6 - GRIGIO UNDERWEAR;KG;78,1199991703033;685,46
EMMETEX ITALIA SNC DI MARMO N. & C.;PF0166070/20XFL1134;70/2 ELAS RIT FLEXY PA 6 - INDACO UNDERWEAR;KG;98,8900010585785;862
EMMETEX ITALIA SNC DI MARMO N. & C.;PF0166070/20XFL1135;70/2 ELAS RIT FLEXY PA 6 - AZAFATA 0890 LEFERON;KG;24,8500003814697;211,23
EMMETEX ITALIA SNC DI MARMO N. & C.;PF0166070/20XFL1136;70/2 ELAS RIT FLEXY PA 6 - E 67 KAKY;KG;48,8400001525879;415,15
EMMETEX ITALIA SNC DI MARMO N. & C.;PF0166070/20XFL1137;70/2 ELAS RIT FLEXY PA 6 - ADRIA E 95 BIS;KG;29,9899997711182;254,92
EMMETEX ITALIA SNC DI MARMO N. & C.;PR01660006;;;0;48,43
EMMETEX ITALIA SNC DI MARMO N. & C.;PR01660019;;;0;270,32
CATEX SRL;;;KG;29;-246,5
CATEX SRL;;;NR;;-4236,59
CATEX SRL;;;;0;0
CATEX SRL;PF0180070/20IYG1014;70/2 ELAS INT YESS GREEN GRS 100 PA 6 - 13138 NOTTE;KG;248,930000424385;3982,88
CATEX SRL;PF0180070/20IYG1016;70/2 ELAS INT YESS GREEN GRS 100 PA 6 - 13166 CANARINO;KG;44,1899995803833;707,04
CATEX SRL;PF0180070/20IYG1017;70/2 ELAS INT YESS GREEN GRS 100 PA 6 - 13118 BRUCIATO;KG;203,229999542236;3251,68
CATEX SRL;PF0180070/20IYG1019;70/2 ELAS INT YESS GREEN GRS 100 PA 6 - 13174 BLU;KG;27,2499992847443;436
CATEX SRL;PF0180070/20IYG1027;70/2 ELAS INT YESS GREEN GRS 100 PA 6 - 13105 NOCCIOLA;KG;27,0299999713898;432,48
CATEX SRL;PF0180070/20IYG1034;70/2 ELAS INT YESS GREEN GRS 100 PA 6 - 13125 ANTRACITE;KG;46,8800001144409;750,08
CATEX SRL;PF0180070/20IYG1042;70/2 ELAS INT YESS GREEN GRS 100 PA 6 - 13146 GRANATA;KG;112,740000963211;1803,84
CATEX SRL;PF0180070/20IYG1124;70/2 ELAS INT YESS GREEN GRS 100 PA 6 - 13129 NERO GRS 100;KG;206,759999513626;3308,16
CATEX SRL;PR01800007;;;0;668,98
TRERE' INNOVATION S.R.L.;;;KG;101,900001525879;-593,57
TRERE' INNOVATION S.R.L.;;;;0;0
TRERE' INNOVATION S.R.L.;PF0309007080XFL1310;70/8 ELAS RIT FLEXY PA 6 - ETHEREA 15-1506 TCX;KG;48,9499998092651;685,3
TRERE' INNOVATION S.R.L.;PF0309007080XFL1312;70/8 ELAS RIT FLEXY PA 6 - ALASKAN BLUE 15-4225 TCX;KG;53,9000005722046;754,6
TRERE' INNOVATION S.R.L.;PF0309040/20XEX1141;40/2 ELAS RIT FLEXI PA 66 - ORANGE SUNSHINE FLUO;KG;18,8499999046326;263,9
TRERE' INNOVATION S.R.L.;PF0309040/20XEX1269;40/2 ELAS RIT FLEXI PA 66 - HIGHT-VIS RED 014-58-48 FLUO;KG;50,2199995517731;703,08
TRERE' INNOVATION S.R.L.;PF0309040/20XEX1310;40/2 ELAS RIT FLEXI PA 66 - ETHEREA 15-1506 TCX;KG;36,3699998855591;509,18
TRERE' INNOVATION S.R.L.;PF0309040/20XEX1312;40/2 ELAS RIT FLEXI PA 66 - ALASKAN BLUE 15-4225 TCX;KG;37,2699997425079;521,78
TRERE' INNOVATION S.R.L.;PF0309070/20X6G1008;70/2 ELAS RIT FLEXY RENEW GRS 100 PA 6 - BIANCO;KG;48,75;609,39
TRERE' INNOVATION S.R.L.;PF0309070/20X6G1135;70/2 ELAS RIT FLEXY RENEW GRS 100 PA 6 - BLACK 1008;KG;132,710000038147;1658,9
TRERE' INNOVATION S.R.L.;PF0309070/20XFL1008;70/2 ELAS RIT FLEXY PA 6 - BIANCO;KG;52,5700006484985;554,61
TRERE' INNOVATION S.R.L.;PF0309070/20XFL1157;70/2 ELAS RIT FLEXY PA 6 - BLUE INSIGNA E07;KG;48,599999666214;512,73
TRERE' INNOVATION S.R.L.;PF0309070/20XFL1198;70/2 ELAS RIT FLEXY PA 6 - GRIGIO GM327;KG;47,6499996185303;502,7
TRERE' INNOVATION S.R.L.;PF0309070/20XFL1211;70/2 ELAS RIT FLEXY PA 6 - VERDE LAGO VB190;KG;2,02999997138977;30
TRERE' INNOVATION S.R.L.;PF0309070/20XFL1232;70/2 ELAS RIT FLEXY PA 6 - RB011 BORDO';KG;1,00999999046326;30
TRERE' INNOVATION S.R.L.;PF0309070/20XFL1269;70/2 ELAS RIT FLEXY PA 6 - HIGHT-VIS RED 014-58-48 FLUO;KG;93,6899989843369;988,44
TRERE' INNOVATION S.R.L.;PF0309070/20XFL1287;70/2 ELAS RIT FLEXY PA 6 - LILLA AV240;KG;1,00999999046326;30
TRERE' INNOVATION S.R.L.;PF0309070/20XFL1310;70/2 ELAS RIT FLEXY PA 6 - ETHEREA 15-1506 TCX;KG;101,949999809265;1075,57
TRERE' INNOVATION S.R.L.;PF0309070/20XFL1312;70/2 ELAS RIT FLEXY PA 6 - ALASKAN BLUE 15-4225 TCX;KG;81,7799997329712;862,78
TRERE' INNOVATION S.R.L.;PF0309070/20XFL1317;70/2 ELAS RIT FLEXY PA 6 - VR339 PETROLIO;KG;3,03999996185303;60
TRERE' INNOVATION S.R.L.;PF0309070/30XFL1035;70/3 ELAS RIT FLEXY PA 6 - DIVA BLUE;KG;61,139999628067;645,03
TRERE' INNOVATION S.R.L.;PF0309070/30XFL1148;70/3 ELAS RIT FLEXY PA 6 - 18-1756 TPX TEABERRY;KG;600,209997653961;6332,25
TRERE' INNOVATION S.R.L.;PF0309070/30XFL1191;70/3 ELAS RIT FLEXY PA 6 - LODEN FROST 17-0210;KG;288,209999084473;3040,62
TRERE' INNOVATION S.R.L.;PF0309070/30XFL1234;70/3 ELAS RIT FLEXY PA 6 - GREEN GECKO FLUO 13-0340 TN;KG;39,8499994277954;420,41
TRERE' INNOVATION S.R.L.;PF0309070/30XFL1236;70/3 ELAS RIT FLEXY PA 6 - VERDE VR213;KG;376,779999732971;3975,02
TRERE' INNOVATION S.R.L.;PF0309070/30XFL1241;70/3 ELAS RIT FLEXY PA 6 - CHINOIS GREEN 17-5107;KG;225,809999465942;2382,29
TRERE' INNOVATION S.R.L.;PF0309070/30XFL1269;70/3 ELAS RIT FLEXY PA 6 - HIGHT-VIS RED 014-58-48 FLUO;KG;208,900000572205;2203,91
TRERE' INNOVATION S.R.L.;PF0309070/30XFL1317;70/3 ELAS RIT FLEXY PA 6 - VR339 PETROLIO;KG;2,02999997138977;30
TRERE' INNOVATION S.R.L.;PF0309070/30XFL1319;70/3 ELAS RIT FLEXY PA 6 - PURPLE DOVE;KG;20,2899997234344;233,4
TRERE' INNOVATION S.R.L.;PF0309070/30XFL1320;70/3 ELAS RIT FLEXY PA 6 - PINK GLO FLUO 17-2435 TN;KG;1,00999999046326;30
TRERE' INNOVATION S.R.L.;PF0309070/40XFL1287;70/4 ELAS RIT FLEXY PA 6 - LILLA AV240;KG;1,00999999046326;30
TRERE' INNOVATION S.R.L.;PF0309443410LEP1008;44/34/1 ELAS LEG.INTERL PA EVO FLEXY - OPTICAL WHITE;KG;19,3599996566772;851,84
TRERE' INNOVATION S.R.L.;PF0309443410LEP1135;44/34/1 ELAS LEG.INTERL PA EVO FLEXY - BLACK 1008;KG;186,399998664856;8201,6
TRERE' INNOVATION S.R.L.;PF0309443410LEP1230;44/34/1 ELAS LEG.INTERL PA EVO FLEXY - BURN RUSSET 19-1530;KG;17,1299996376038;753,72
TRERE' INNOVATION S.R.L.;PF0309443410LEP1318;44/34/1 ELAS LEG.INTERL PA EVO FLEXY - ACID GREEN;KG;47,9300005435944;2108,92
TRERE' INNOVATION S.R.L.;PF03094434S0IEP1008;44/34/2 ELAS INTER. PA EVO FLEXY - OPTICAL WHITE;KG;86,0200002193451;3483,84
TRERE' INNOVATION S.R.L.;PF03094434S0IEP1135;44/34/2 ELAS INTER. PA EVO FLEXY - BLACK ;KG;389,299998283386;15766,74
TRERE' INNOVATION S.R.L.;PF0309782BF0IEX1071;78/68/2 ELAS BODYFRESCH INT. FLEXI PA 66 - CANDIDO;KG;530,450000047684;10874,37
TRERE' INNOVATION S.R.L.;PF0309782BF0IEX1313;78/68/2 ELAS BODYFRESCH INT. FLEXI PA 66 - BLUE IRIS;KG;33,0100002288818;676,71
TRERE' INNOVATION S.R.L.;PF0309786820IM61316;78/68/2  INT. MICRO FLEXY PA 6 - FUCHSIA PINK 15-2718 TCX;KG;1,00999999046326;30
TRERE' INNOVATION S.R.L.;PR03090006;;;0;452,66
TRERE' INNOVATION S.R.L.;PR03090019;;;0;155,96
TRE EFFE MANIFATTURA di Bergamini e Rubes Snc;;;KG;6664;1999,2
NYFIL S.R.L.;;;;;
NYFIL S.R.L.;PF0327070/20X661279;70/2 ELAS RIT PA 66 - GREGGIO;KG;264,990000963211;1983,98
NYFIL S.R.L.;PF0327070/20XP61279;70/2 ELAS RIT PA 6 - GREGGIO;KG;89,2899990081787;383,94
CAGE s.a.s. di De Biase Alessia & C.;;;;;
CAGE s.a.s. di De Biase Alessia & C.;PF0334070/10AP61000;70/1 ELAS APE PA 6 - GREGGIO;KG;53,8599996566772;565,54
NASTROTEX CUFRA SPA;;;KG;;-21464,91
NASTROTEX CUFRA SPA;;;;;
NASTROTEX CUFRA SPA;PF0336040/10AP61016;40/1 ELAS APE PA 6 - COL. 171 ORO;KG;2,02999997138977;50
NASTROTEX CUFRA SPA;PF0336040/10AP61069;40/1 ELAS APE PA 6 - 594 EARTH;KG;2,02999997138977;50
