nome_cliente_11;codice_articolo_11;articolo_colore_11;unita_di_misura_11;quantita_11;imponibile_11
MICO SPORT SPA;PF0034070/20X661057;70/2 ELAS RIT PA 66 - GLICINE 11;KG;39,8900003433228;386,93
MICO SPORT SPA;PF0034070/20X661058;70/2 ELAS RIT PA 66 - MARINE 11;KG;39,0499992370605;378,79
MICO SPORT SPA;PF0034070/20X661059;70/2 ELAS RIT PA 66 - CACAO;KG;37,7699995040894;366,37
MICO SPORT SPA;PF0034070/20X661065;70/2 ELAS RIT PA 66 - BLU A;KG;38,2400012016296;370,92
MICO SPORT SPA;PF0034070/20X661067;70/2 ELAS RIT PA 66 - ROSSO INDIO;KG;40,1500010490417;389,46
MICO SPORT SPA;PF0034070/20X661068;70/2 ELAS RIT PA 66 - TURCHESE 12;KG;24,6499991416931;239,11
MICO SPORT SPA;PF0034070/20X661069;70/2 ELAS RIT PA 66 - VIOLA 12;KG;27,3100004196167;264,91
MICO SPORT SPA;PF0034070/20X661070;70/2 ELAS RIT PA 66 - CICLAMINO 12;KG;25,1899991035461;244,34
MICO SPORT SPA;PF0034070/20X661071;70/2 ELAS RIT PA 66 - ACQUA 12;KG;23,9799995422363;232,61
MICO SPORT SPA;PF0034070/20X661072;70/2 ELAS RIT PA 66 - FUXIA FLUO;KG;39,6599998474121;384,71
MICO SPORT SPA;PF0034070/20X661074;70/2 ELAS RIT PA 66 - VERDE FLUO;KG;35,199999332428;341,44
MICO SPORT SPA;PF0034100/20X661000;100/2 ELAS RIT PA 66 - NERO;KG;461,18000125885;4553,49
MICO SPORT SPA;PF0034100/20X661004;100/2 ELAS RIT PA 66 - GRAFITE 9240;KG;162,130000591278;1584,88
MICO SPORT SPA;PF0034100/20X661005;100/2 ELAS RIT PA 66 - ACIDO 2662;KG;44,2700004577637;442,7
MICO SPORT SPA;PF0034100/20X661008;100/2 ELAS RIT PA 66 - BLEU 1127;KG;150,739999771118;1476,24
MICO SPORT SPA;PF0034100/20X661009;100/2 ELAS RIT PA 66 - CANDIDO;KG;493,299998283386;4933
MICO SPORT SPA;PF0034100/20X661010;100/2 ELAS RIT PA 66 - ROSSO 003;KG;396,280001163483;3931,23
MICO SPORT SPA;PF0034100/20X661011;100/2 ELAS RIT PA 66 - GRIGIO 2360;KG;161,070001125336;1595,03
MICO SPORT SPA;PF0034100/20X661015;100/2 ELAS RIT PA 66 - GRIGIO M;KG;87,4900007247925;831,18
MICO SPORT SPA;PF0034100/20X661022;100/2 ELAS RIT PA 66 - GRIGIO CAMP;KG;220,279997825623;2202,8
MICO SPORT SPA;PF0034100/20X661025;100/2 ELAS RIT PA 66 - GRIGIO MEDIO 7717;KG;40,2199993133545;402,2
MICO SPORT SPA;PF0034100/20X661026;100/2 ELAS RIT PA 66 - ROSSO 2605;KG;33,1299996376038;331,3
MICO SPORT SPA;PF0034100/20X661027;100/2 ELAS RIT PA 66 - PAVONE 071;KG;82,2700004577637;822,7
MICO SPORT SPA;PF0034100/20X661032;100/2 ELAS RIT PA 66 - GRIGIO 431/C;KG;422,579999446869;4145,12
MICO SPORT SPA;PF0034100/20X661036;100/2 ELAS RIT PA 66 - BANDIERA 102;KG;46,4599990844727;464,6
MICO SPORT SPA;PF0034100/20X661044;100/2 ELAS RIT PA 66 - GIALLO FLUO;KG;44,7599997520447;447,6
MICO SPORT SPA;PF0034100/20X661047;100/2 ELAS RIT PA 66 - ARANCIO 10;KG;48,6199997663498;486,2
MICO SPORT SPA;PF0034100/20X661053;100/2 ELAS RIT PA 66 - AZZURRO 04 AS87;KG;121,13000202179;1191,24
MICO SPORT SPA;PF0034100/20X661061;100/2 ELAS RIT PA 66 - GIALLO 9317;KG;31,8799996376038;302,87
MICO SPORT SPA;PF0034100/20X661062;100/2 ELAS RIT PA 66 - VERDE CIPRESSO;KG;30,4699997901917;289,47
MICO SPORT SPA;PF0034100/20X661064;100/2 ELAS RIT PA 66 - BORDEAUX 11;KG;31,1300005912781;295,75
MICO SPORT SPA;PF0034100/20X661066;100/2 ELAS RIT PA 66 - ALBICOCCA 9508;KG;39,1900005340576;391,9
MICO SPORT SPA;PF0034224410A661010;LYCRA+PA66 (22+044 TINTO) 51 DTX - ROSSO 003;KG;45,5200004577637;908,58
MICO SPORT SPA;PF0034224410A661068;LYCRA+PA66 (22+044 TINTO) 51 DTX - TURCHESE 12;KG;27,1700000762939;542,32
MICO SPORT SPA;PF0034224410A661069;LYCRA+PA66 (22+044 TINTO) 51 DTX - VIOLA 12;KG;26,7300000190735;533,53
MICO SPORT SPA;PF0034224410A661070;LYCRA+PA66 (22+044 TINTO) 51 DTX - CICLAMINO 12;KG;25,539999961853;509,78
MICO SPORT SPA;PF0034224410A661071;LYCRA+PA66 (22+044 TINTO) 51 DTX - ACQUA 12;KG;26,8800001144409;536,52
MICO SPORT SPA;PF0034227010A661007;LYCRA+PA66 (22+ 078 TINTO) 85 DTX  - VIOLETTO 09;KG;20,9500002861023;365,37
MICO SPORT SPA;PF0034227010A661033;LYCRA+PA66 (22+ 078 TINTO) 85 DTX - VERDE ARMY;KG;43,5699996948242;759,86
MICO SPORT SPA;PF0034227010A661042;LYCRA+PA66 (22+ 078 TINTO) 85 DTX - CICLAMINO 09;KG;43,3000001907349;755,15
MICO SPORT SPA;PF0034227010A661057;LYCRA+PA66 (22+ 078 TINTO) 85 DTX  - GLICINE 11;KG;44,9900017976761;784,62
MICO SPORT SPA;PF0034227010A661068;LYCRA+PA66 (22+ 078 TINTO) 85 DTX - TURCHESE 12;KG;22,0900001525879;385,25
MICO SPORT SPA;PF0034227010A661069;LYCRA+PA66 (22+ 078 TINTO) 85 DTX - VIOLA 12;KG;5,19999980926514;90,69
MICO SPORT SPA;PF0034227010A661070;LYCRA+PA66 (22+ 078 TINTO) 85 DTX - CICLAMINO 12;KG;20,0300006866455;349,32
MICO SPORT SPA;PF0034227010A661071;LYCRA+PA66 (22+ 078 TINTO) 85 DTX - ACQUA 12;KG;22,3199999928474;389,26
MICO SPORT SPA;PF0034784610XTC1001;78/46/1 ELAS RIT TACTEL - NERO;KG;85,4700002670288;1136,75
MICO SPORT SPA;PF0034784610XTC1014;78/46/1 ELAS RIT TACTEL - BLU NOTTE 4;KG;35,9399991035461;478,01
MICO SPORT SPA;PF0034784610XTC1021;78/46/1 ELAS RIT TACTEL - ANTRACITE 4;KG;31,7699995040894;416,19
MICO SPORT SPA;PF0034784610XTC1028;78/46/1 ELAS RIT TACTEL - CANDIDO;KG;186,670001029968;2466,56
MICO SPORT SPA;PF0034784610XTC1060;78/46/1 ELAS RIT TACTEL - VERDE ARMY;KG;39,9699997901917;523,6
MICO SPORT SPA;PF0034784620XTC1001;78/46/2 ELAS RIT TACTEL - NERO;KG;2293,41999876499;27168,88
MICO SPORT SPA;PF0034784620XTC1012;78/46/2 ELAS RIT TACTEL - ARGENTO 4;KG;162,93999761343;2036,78
MICO SPORT SPA;PF0034784620XTC1014;78/46/2 ELAS RIT TACTEL - BLU NOTTE 4;KG;642,730000734329;8034,19
MICO SPORT SPA;PF0034784620XTC1021;78/46/2 ELAS RIT TACTEL - ANTRACITE 4;KG;84,9900007247925;1048,48
MICO SPORT SPA;PF0034784620XTC1028;78/46/2 ELAS RIT TACTEL - CANDIDO;KG;162,849999785423;2023,32
MICO SPORT SPA;PF0034784620XTC1029;78/46/2 ELAS RIT TACTEL - GRIGIO 431/C;KG;59,5100002288818;743,88
MICO SPORT SPA;PF0034784620XTC1043;78/46/2 ELAS RIT TACTEL - GRIGIO 71;KG;119,759999275208;1497,02
MICO SPORT SPA;PF0034784620XTC1063;78/46/2 ELAS RIT TACTEL - CACAO;KG;43,3499994277954;541,88
MICO SPORT SPA;PF0034786820X661017;78/68/2  RIT PA 66 - CANDIDO;KG;112,289999008179;1586,14
MICO SPORT SPA;PF0034786820X661054;78/68/2  RIT PA 66 - NERO;KG;100,25;1438,59
NEMAR SPA;;;KG;509,089996337891;-6312,71
NEMAR SPA;;;kg;111;-1376,4
NEMAR SPA;;;;;
NEMAR SPA;PF0035040/20X661010;40/2 ELAS RIT PA 66 - ROSA CROCUS 1050;KG;25,3800001144409;257,61
NEMAR SPA;PF0035782SR0X661014;78/68/2 SKINLIFE RIT PA 66 - NERO;KG;486,470002293587;6640,36
NEMAR SPA;PF0035782SR0X661017;78/68/2 SKINLIFE RIT PA 66 - NATURALE BC02;KG;39,9700012207031;545,59
NEMAR SPA;PF0035784620XTC1000;78/46/2 ELAS RIT TACTEL - NERO STL;KG;1279,2799987793;15863,11
NEMAR SPA;PF0035784620XTC1004;78/46/2 ELAS RIT TACTEL - BIANCO;KG;519,519998073578;6442,08
NEMAR SPA;PF0035784620XTC1005;78/46/2 ELAS RIT TACTEL - GRIGIO STL;KG;841,890008091927;10439,46
NEMAR SPA;PF0035784620XTC1006;78/46/2 ELAS RIT TACTEL - CIPRIA E88;KG;305,900000095367;3793,18
NEMAR SPA;PF0035784620XTC1007;78/46/2 ELAS RIT TACTEL - AZUL 2125;KG;38,1799993515015;473,43
NEMAR SPA;PF0035784620XTC1008;78/46/2 ELAS RIT TACTEL - FUXIA PITTI;KG;474,810002565384;5887,68
NEMAR SPA;PF0035784620XTC1009;78/46/2 ELAS RIT TACTEL - ATTOL BLUE;KG;143,590002059937;1780,53
NEMAR SPA;PF0035784620XTC1010;78/46/2 ELAS RIT TACTEL - ROSA CROCUS 1050;KG;1640,84999680519;20346,66
NEMAR SPA;PF0035784620XTC1011;78/46/2 ELAS RIT TACTEL - DARK WINE 7020;KG;293,370001792908;3637,8
NEMAR SPA;PF0035784620XTC1012;78/46/2 ELAS RIT TACTEL - NEUTRAL GREY;KG;497,529998898506;6169,38
NEMAR SPA;PF0035784620XTC1013;78/46/2 ELAS RIT TACTEL - FIRECRACKER;KG;92,6300010681152;1148,62
NEMAR SPA;PF0035784620XTC1015;78/46/2 ELAS RIT TACTEL - ARANCIO STL;KG;30,0100002288818;372,12
NEMAR SPA;PF0035784620XTC1016;78/46/2 ELAS RIT TACTEL - BOMBAY PURPLE S-30555-R30B;KG;1,91000002622604;23,68
NEMAR SPA;PF0035784620XTC1018;78/46/2 ELAS RIT TACTEL - BLU STL;KG;12,6400003433228;156,74
NEMAR SPA;PR00350004;;;0;30
NASTRIFICIO ZINGONIA SRL;;;KG;104,269996643066;-844,59
NASTRIFICIO ZINGONIA SRL;;;;;
NASTRIFICIO ZINGONIA SRL;PF00360156T0M661035;156/1 TECTEL RIT 200 GIRI PA 66 - ARGENTO;KG;452,709997653961;6428,48
NASTRIFICIO ZINGONIA SRL;PF00360156T0X661035;156/1 TACTEL RIT PA 66 - ARGENTO;KG;576,259999752045;8182,9
NASTRIFICIO ZINGONIA SRL;PF00360156T0X661038;156/1 TACTEL RIT PA 66 - CANDIDO;KG;1513,69000267982;21494,43
NASTRIFICIO ZINGONIA SRL;PF0036040/20X661001;40/2 ELAS RIT PA 66 - CANDIDO;KG;105,83000087738;1259,39
NASTRIFICIO ZINGONIA SRL;PF0036040/20X661014;SPLENDOR DTEX 78/2 NY66 - GRIGIO MEDIO MELANGE;KG;457,960000276566;5495,52
NASTRIFICIO ZINGONIA SRL;PF0036070/20X660001;70/2 ELAS RIT PA 66 - GREGGIO;KG;2180,51000404358;13126,82
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661000;70/2 ELAS RIT PA 66 - BLEU STEINER;KG;2179,99000394344;18223,78
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661001;70/2 ELAS RIT PA 66 - CANDIDO;KG;4147,57000803947;35113,51
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661002;70/2 ELAS RIT PA 66 - BLU RANGER;KG;1010,85999560356;8590,21
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661004;70/2 ELAS RIT PA 66 - NERO;KG;3017,10000061989;25869,56
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661005;70/2 ELAS RIT PA 66 - GRIGIO MEDIO;KG;507,460002541542;4250,94
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661006;70/2 ELAS RIT PA 66 - ROSSO BRIKO;KG;721,909997463226;6122,63
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661007;70/2 ELAS RIT PA 66 - PISTACCHIO;KG;201,840000391006;1745,86
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661008;70/2 ELAS RIT PA 66 - FUXIA 5;KG;203,370001077652;1789,66
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661009;70/2 ELAS RIT PA 66 - TURCHESE;KG;989,399998545647;8409,41
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661015;70/2 ELAS RIT PA 66 - GRIGIO SCURO BRIKO;KG;199,849998235703;1758,72
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661016;70/2 ELAS RIT PA 66 - ROYAL;KG;217,610002040863;1762,67
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661017;70/2 ELAS RIT PA 66 - ROSSO FUOCO;KG;101,109999656677;889,76
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661022;70/2 ELAS RIT PA 66 - TESTA DI MORO;KG;90,2200012207031;793,94
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661023;70/2 ELAS RIT PA 66 - BLU CATANZARO;KG;6423,41998648643;54490,16
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661024;70/2 ELAS RIT PA 66 - GRIGIO PERLA;KG;758,739998519421;6428,14
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661025;70/2 ELAS RIT PA 66 - MARRONE;KG;104,5100004673;846,54
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661026;70/2 ELAS RIT PA 66 - BLU MANTRA;KG;300,730004549026;2574,96
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661032;70/2 ELAS RIT PA 66 - ROSSO RUBINO;KG;94,8000020980835;834,24
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661040;70/2 ELAS RIT PA 66 - NOCE CHIARO;KG;99,489999294281;805,88
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661041;70/2 ELAS RIT PA 66 - GIALLO LIMONE;KG;190,910001039505;1680,05
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661042;70/2 ELAS RIT PA 66 - TIRRENO;KG;206,730000019073;1674,54
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661043;70/2 ELAS RIT PA 66 - OLTREMARE;KG;98,4400007724762;866,28
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661047;70/2 ELAS RIT PA 66 - GRIGIO UOMO;KG;912,519997358322;7756,5
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661048;70/2 ELAS RIT PA 66 - LAMPONE;KG;409,350000858307;3459,72
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661050;70/2 ELAS RIT PA 66 - ROSA SACHET;KG;100,920001029968;817,45
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661052;70/2 ELAS RIT PA 66 - COBALTO CHIARO;KG;204,860001564026;1659,38
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661053;70/2 ELAS RIT PA 66 - JEANS;KG;1582,50999867916;13582,84
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661054;70/2 ELAS RIT PA 66 - ANICE;KG;207,879999160767;1683,84
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661055;70/2 ELAS RIT PA 66 - ASFALTO;KG;404,790000915527;1681,17
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661059;70/2 ELAS RIT PA 66 - MARMO;KG;206,89000082016;1675,81
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661060;70/2 ELAS RIT PA 66 - ARANCIO SALICE;KG;105,689999103546;856,09
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661061;70/2 ELAS RIT PA 66 - BLU SPORT;KG;402,590001344681;3513,66
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661063;70/2 ELAS RIT PA 66 - GRIGIO CAGI;KG;101,81000161171;895,94
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661064;70/2 ELAS RIT PA 66 - MADONNA;KG;99,2300004959106;873,22
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661065;70/2 ELAS RIT PA 66 - ROSSO SANGUE;KG;209,490000486374;1843,53
NASTRIFICIO ZINGONIA SRL;PF0036070/40X660001;70/4 ELAS RIT PA 66 - GREGGIO;KG;1546,98000431061;9301,56
NASTRIFICIO ZINGONIA SRL;PF0036070/40X661004;70/4 ELAS RIT PA 66 - NERO;KG;2897,4999961853;25523,8
NASTRIFICIO ZINGONIA SRL;PF0036100/20X661001;100/2 ELAS RIT PA 66 - CANDIDO;KG;309,95999956131;2944,64
NASTRIFICIO ZINGONIA SRL;PF003640/2M0X661013;SPLENDOR DTEX 78/2 NY66 - GRIGIO MELANGE;KG;5256,69999730587;64293,97
NASTRIFICIO ZINGONIA SRL;PF003640/2M0X661056;SPLENDOR DTEX 78/2 NY66 - ASFALTO MELANGE;KG;293,880000352859;3526,56
NASTRIFICIO ZINGONIA SRL;PF003640/2M0X661057;SPLENDOR DTEX 78/2 NY66  - LIQUIRIZIA MELANGE;KG;304,050000190735;3648,6
NASTRIFICIO ZINGONIA SRL;PF003640/2M0X661058;SPLENDOR DTEX 78/2 NY66 INTERL - BLU MELANGE;KG;310,290001869202;3723,48
NASTRIFICIO ZINGONIA SRL;PF003640/2T0X661062;SPLENDOR DTEX 78/2 NY 66 - GRIGIO MEDIO MELANGE;KG;703,049999713898;8436,6
REMMERT SPA;;;;;
REMMERT SPA;PF0037070/20XP61006;70/2 ELAS RIT PA 6 - CANDIDO;KG;49,0199995040894;416,68
REMMERT SPA;PF0037786820X661000;78/68/2 ELAS RITORTO 150 GIRI PA MICRO - CANDIDO;KG;84,9399995803833;981,05
REMMERT SPA;PF0037786820X661005;78/68/2 ELAS RITORTO 120 GIRI PA MICRO - NERO;KG;97,1400012969971;1121,97
SARA SPORTLINE SRL;;;;;
SARA SPORTLINE SRL;PF0039070/20X660001;70/2 ELAS RIT PA 66 - GREGGIO;KG;323,459998130798;2270,69
SARA SPORTLINE SRL;PF0039070/20X661001;70/2 ELAS RIT PA 66 - ROSSO;KG;503,139999389648;4678,18
SARA SPORTLINE SRL;PF0039070/40X661001;70/4 ELAS RIT PA 66 - ROSSO;KG;248,050000071526;2455,71
SARA SPORTLINE SRL;PF0039786820X660001;78/68/2  RIT PA 66 - GREGGIO;KG;76,3700008392334;756,06
SARA SPORTLINE SRL;PF0039LU1400XP60001;140 LUCIDO RIT 200 S PA 6 - ;KG;156,93000125885;1569,3
TONOLI  SRL;;;KG;1;52648,93
EUROLAST SRL;;;;;
EUROLAST SRL;FL032744/340IPM;44/34/2 ELAS INTERLACCIATO PA MICRO;KG;1430,2099609375;5577,82
LIABEL SPA;;;KG;1;-2,3
LIABEL SPA;;;;;
LIABEL SPA;PF0070020/10A661000;20/1 ELAS APE PA 66 - BORDO';KG;31,6600003242493;930,81
NASTRIFICIO VICTOR SPA;;;KG;0;0
NASTRIFICIO VICTOR SPA;;;;;
NASTRIFICIO VICTOR SPA;PF0071070/20Y661000;70/2 ELAS RIT150 GIRI PA 66 - 212 GRIGIO PERLA;KG;1300,77000510693;12942,68
NASTRIFICIO VICTOR SPA;PF0071070/20Y661004;70/2 ELAS RIT150 GIRI PA 66 - 276 COGNAC;KG;208,509999513626;2074,66
NASTRIFICIO VICTOR SPA;PF0071070/20Y661005;70/2 ELAS RIT150 GIRI PA 66 - 214 BRONZATO;KG;71,3500003814697;709,94
NASTRIFICIO VICTOR SPA;PF0071070/20Y661006;70/2 ELAS RIT150 GIRI PA 66 - 209 BLU;KG;89,1299996376038;886,83
NASTRIFICIO VICTOR SPA;PF0071070/20Y661008;70/2 ELAS RIT150 GIRI PA 66 - 259 GECO;KG;98,4699993133545;979,77
NASTRIFICIO VICTOR SPA;PF0071070/20Y661009;70/2 ELAS RIT150 GIRI PA 66 - 225 ANTRACITE;KG;75,9400000572205;755,61
NASTRIFICIO VICTOR SPA;PF0071070/20Y661011;70/2 ELAS RIT150 GIRI PA 66 - GRIGIOSCURO 208;KG;199,339998245239;1983,42
NASTRIFICIO VICTOR SPA;PF0071070/20Y661014;70/2 ELAS RIT150 GIRI PA 66 - TORTORA 234;KG;58,3200006484985;580,28
NASTRIFICIO VICTOR SPA;PF0071070/20Y661016;70/2 ELAS RIT150 GIRI PA 66 -  FRAGOLINO 281 BENETTON 022;KG;49,0599994659424;488,14
NASTRIFICIO VICTOR SPA;PF0071070/20Y661017;70/2 ELAS RIT150 GIRI PA 66 - DELFINO 282 BENETTON 154;KG;50,3699998855591;501,18
NASTRIFICIO VICTOR SPA;PF007140/2M0X661002;NY 78/2 SPLENDOR 150 GIRI - C.263 GRIGIO MELANGE - TONO NYFIL;KG;151,699998378754;1962,73
NASTRIFICIO VICTOR SPA;PF007140/2M0X661019;NY 78/2 SPLENDOR 150 GIRI - C.263 GRIGIO MELANGE;KG;1582,90000426769;20519,46
NASTRIFICIO VICTOR SPA;PF0071784620XTC1020;78/46/2 ELAS RIT TACTEL - COL. 501 GRIGIO MEDIO;KG;61,2199993133545;847,9
NASTRIFICIO VICTOR SPA;PF0071784620XTC1021;78/46/2 ELAS RIT TACTEL - COL. 502 GRIGIO SCURO;KG;61,3599989414215;849,83
NASTRIFICIO VICTOR SPA;PR00710007;;;0;384,47
TEA SRL;;;;;
TEA SRL;PF0073040/20X661003;40/2 ELAS RIT PA 66 - CANDIDO;KG;1,45000004768372;40
TEA SRL;PF0073070/20X661000;70/2 ELAS RIT PA 66 - BLEU 044;KG;51,7999994754791;486,92
TEA SRL;PF0073070/20X661001;70/2 ELAS RIT PA 66 - BEIGE SOLITO;KG;51,1400007009506;480,72
TEA SRL;PF0073100/20X660001;100/2 ELAS RIT PA 66 - ;KG;323,139998197556;2358,75
TEA SRL;PF0073100/20X661001;100/2 ELAS RIT PA 66 - BEIGE SOLITO;KG;38,7000007629395;363,78
TEA SRL;PF0073100/20X661004;100/2 ELAS RIT PA 66 - NERO;KG;101,920001983643;958,05
TEA SRL;PR00730004;;;0;0
CALZIFICIO PUNTO SRL;;;KG;15,3000001907349;-221,85
CALZIFICIO PUNTO SRL;;;;;
CALZIFICIO PUNTO SRL;PF0074040/20X661004;40/2 ELAS RIT PA 66 - OMBRA;KG;117,480001449585;1480,23
CALZIFICIO PUNTO SRL;PF0074040/20X661012;40/2 ELAS RIT PA 66 - BLU;KG;798,030002772808;10022,87
CALZIFICIO PUNTO SRL;PF0074040/20X661019;40/2 ELAS RIT PA 66 - NERO;KG;991,900001168251;12462,25
CALZIFICIO PUNTO SRL;PF0074040/20X661020;40/2 ELAS RIT PA 66 - ANTRACITE;KG;212,059998273849;2671,95
CALZIFICIO PUNTO SRL;PF0074040/20X661021;40/2 ELAS RIT PA 66 - FUME;KG;217,770000219345;2743,87
CALZIFICIO PUNTO SRL;PF0074040/20X661031;40/2 ELAS RIT PA 66 - GRIGIO 7;KG;59,610000371933;751,08
CALZIFICIO PUNTO SRL;PF0074040/20X661047;40/2 ELAS RIT PA 66 - AMETISTA;KG;52,5299999713898;661,87
CALZIFICIO PUNTO SRL;PF0074040/20X661048;40/2 ELAS RIT PA 66 - TOPO;KG;60,0199995040894;756,25
CALZIFICIO PUNTO SRL;PF0074040/20X661049;40/2 ELAS RIT PA 66 - NAVY;KG;168,83000087738;2122,83
CALZIFICIO PUNTO SRL;PF0074040/20X661051;40/2 ELAS RIT PA 66 - MILITARE;KG;25,6700007915497;320,88
CALZIFICIO PUNTO SRL;PF0074040/20X661057;40/2 ELAS RIT PA 66 - GENEPI;KG;48,4199999570847;610,08
CALZIFICIO PUNTO SRL;PF0074040/20X661062;40/2 ELAS RIT PA 66 - BORDO';KG;33,9899997711182;424,89
CALZIFICIO PUNTO SRL;PF0074040/20X661063;40/2 ELAS RIT PA 66 - PALUDE;KG;34,3699998855591;429,63
CALZIFICIO PUNTO SRL;PF0074040/20X661064;40/2 ELAS RIT PA 66 - MARINE;KG;31,6900000572205;396,13
CALZIFICIO PUNTO SRL;PF0074040/20X661065;40/2 ELAS RIT PA 66 - OLIVONE;KG;29,9200000762939;374,01
CALZIFICIO PUNTO SRL;PF0074040/20X661066;40/2 ELAS RIT PA 66 - CORDA;KG;30,989999294281;387,39
CALZIFICIO PUNTO SRL;PF0074040/20X661067;40/2 ELAS RIT PA 66 - VERDONE;KG;32,7799993753433;409,77
CALZIFICIO PUNTO SRL;PF0074040/20X661068;40/2 ELAS RIT PA 66 - WISKI;KG;59,4100000858307;742,65
CALZIFICIO PUNTO SRL;PF0074040/20X661069;40/2 ELAS RIT PA 66 - TERRA;KG;59,220000743866;746,17
CALZIFICIO PUNTO SRL;PF0074040/20X661070;40/2 ELAS RIT PA 66 - GRIGIO CHIARO;KG;124,180000782013;1559,38
CALZIFICIO PUNTO SRL;PF0074040/20X661071;40/2 ELAS RIT PA 66 - DUNA;KG;59,8499994277954;748,15
CALZIFICIO PUNTO SRL;PF0074040/20X661072;40/2 ELAS RIT PA 66 - BRAWN;KG;76,2099995613098;952,65
CALZIFICIO PUNTO SRL;PF0074040/20X661075;40/2 ELAS RIT PA 66 - AVIO;KG;57,3100016117096;722,11
CALZIFICIO PUNTO SRL;PF0074040/20X661076;40/2 ELAS RIT PA 66 - CASPIO;KG;101,049999952316;1273,23
CALZIFICIO PUNTO SRL;PF0074040/20X661077;40/2 ELAS RIT PA 66 - FIORDO;KG;30,2499997615814;381,14
CALZIFICIO PUNTO SRL;PF0074040/20X661078;40/2 ELAS RIT PA 66 - INDIAN;KG;32,1700000762939;405,35
CALZIFICIO PUNTO SRL;PF0074040/20X661079;40/2 ELAS RIT PA 66 - ADRIATICO;KG;36,9800000190735;465,95
CALZIFICIO PUNTO SRL;PF0074040/20X661080;40/2 ELAS RIT PA 66 - TEGOLA;KG;34,8000001907349;438,47
CALZIFICIO PUNTO SRL;PF0074040/20X661081;40/2 ELAS RIT PA 66 - GRIGIO 10;KG;34,25;431,56
CALZIFICIO PUNTO SRL;PF0074040/20X661082;40/2 ELAS RIT PA 66 - COBALTO;KG;33,6700005531311;424,24
CALZIFICIO PUNTO SRL;PF0074040/20X661083;40/2 ELAS RIT PA 66 - ABETE;KG;39,5899999141693;498,83
CALZIFICIO PUNTO SRL;PF0074070/20X661004;70/2 ELAS RIT PA 66 - OMBRA;KG;65,9800000190735;593,82
CALZIFICIO PUNTO SRL;PF0074070/20X661012;70/2 ELAS RIT PA 66 - BLU;KG;405,340001106262;3627,26
CALZIFICIO PUNTO SRL;PF0074070/20X661019;70/2 ELAS RIT PA 66 - NERO;KG;298,22000169754;2683,98
CALZIFICIO PUNTO SRL;PF0074070/20X661020;70/2 ELAS RIT PA 66 - ANTRACITE;KG;182,070000648499;1638,63
CALZIFICIO PUNTO SRL;PF0074070/20X661021;70/2 ELAS RIT PA 66 - FUME;KG;196,810000896454;1771,29
CALZIFICIO PUNTO SRL;PF0074070/20X661067;70/2 ELAS RIT PA 66 - VERDONE;KG;19,1300001144409;168,34
CALZIFICIO PUNTO SRL;PF0074070/20X661072;70/2 ELAS RIT PA 66 - BRAWN;KG;28,5900001525879;251,58
CALZIFICIO PUNTO SRL;PF0074070/20X661073;70/2 ELAS RIT PA 66 - SABBIA;KG;29,8100001811981;268,29
CALZIFICIO PUNTO SRL;PF0074070/20X661076;70/2 ELAS RIT PA 66 - CASPIO;KG;30,210000038147;271,89
CALZIFICIO PUNTO SRL;PF0074563410S661001;56/34/1 FLEXY RIT SIN PA 66 - COLLEGE;KG;1200,06000471115;17401,09
CALZIFICIO PUNTO SRL;PF0074563410S661007;56/34/1 FLEXY RIT SIN PA 66 - VIOLA 668;KG;28,5299997329712;413,69
